cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
2440   484    sext            32     0    32       0     
2441   485    icmp            1      0    1        0     
2442   511    phi             1      0    1        0     
2443   512    zext            32     0    1        31    
2444   513    trunc           8      0    1        7     
2445   918    call            8      0    1        7     
2446   919    icmp            1      0    1        0     
2447   925    load            32     1    31       0     
2448   926    sext            64     1    63       0     
2449   927    load            64     1    63       0     
2450   928    getelementptr   64     1    63       0     
2451   929    load            8      0    8        0     
2452   930    sext            32     0    32       0     
2453   932    load            64     0    57       7     
2454   933    load            32     0    19       13    
2455   934    sext            64     0    50       14    
2456   935    load            64     0    48       16    
2457   936    getelementptr   64     0    50       14    
2458   937    load            8      0    0        8     
2459   938    sext            32     0    0        32    
2460   939    load            32     0    19       13    
2461   940    add             32     1    18       13    
2462   941    sext            64     0    50       14    
2463   942    load            64     0    49       15    
2464   943    getelementptr   64     0    47       17    
2465   944    load            8      0    0        8     
2466   945    sext            32     0    0        32    
2467   946    icmp            1      1    0        0     
2468   1033   load            8      1    0        7     
2469   1034   sext            32     1    0        31    
2470   1035   icmp            1      1    0        0     
2471   1048   load            8      8    0        0     
2472   1208   call            8      8    0        0     
2473   1210   load            8      8    0        0     
2474   1211   icmp            1      1    0        0     
2475   1116   load            8      0    0        8     
2476   1117   icmp            1      0    0        1     
2477   1127   phi             1      0    0        1     
2478   1225   load            32     17   15       0     
2479   1313   call            32     17   15       0     
2480   1315   load            32     1    0        31    
2481   1316   icmp            1      1    0        0     
2482   1330   load            32     32   0        0     
2483   1331   icmp            1      1    0        0     
2484   1337   load            32     14   18       0     
2485   1338   sext            64     14   50       0     
2486   1339   load            64     16   48       0     
2487   1340   getelementptr   64     17   47       0     
2488   1341   load            8      8    0        0     
2489   1342   sext            32     8    0        24    
2490   1343   load            64     1    63       0     
2491   1344   call            32     0    0        32    
2492   1345   load            32     14   18       0     
2493   1346   add             32     13   19       0     
2494   1302   load            32     4    19       9     
2495   1303   sext            64     5    50       9     
2496   1304   load            64     4    49       11    
2497   1305   getelementptr   64     3    49       12    
2498   1306   load            8      0    0        8     
2499   1307   sext            32     0    0        32    
2500   1308   icmp            1      1    0        0     
2501   1310   load            64     0    49       15    
2502   1311   load            32     0    18       14    
2503   1312   load            64     4    60       0     
2504   1102   alloca          64     0    51       13    
2505   1103   alloca          64     0    51       13    
2506   1104   alloca          64     0    52       12    
2507   1105   alloca          64     1    50       13    
2508   1106   alloca          64     0    0        64    
2509   1107   alloca          64     0    0        64    
2510   1108   alloca          64     0    49       15    
2511   1109   alloca          64     0    49       15    
2512   1116   load            8      8    0        0     
2513   1117   icmp            1      1    0        0     
2514   1119   load            32     4    18       10    
2515   1120   sext            64     4    50       10    
2516   1121   load            64     5    49       10    
2517   1122   getelementptr   64     6    47       11    
2518   1123   load            8      0    0        8     
2519   1124   sext            32     0    0        32    
2520   1125   icmp            1      1    0        0     
2521   1127   phi             1      1    0        0     
2522   1129   load            32     0    19       13    
2523   1130   sext            64     0    51       13    
2524   1131   load            64     0    47       17    
2525   1132   getelementptr   64     0    48       16    
2526   1133   load            8      0    0        8     
2527   1134   sext            32     0    0        32    
2528   1135   icmp            1      1    0        0     
2529   1205   load            64     0    47       17    
2530   1206   load            64     1    63       0     
2531   1207   load            32     1    31       0     
2532   890    alloca          64     1    50       13    
2533   891    alloca          64     1    53       10    
2534   892    alloca          64     1    55       8     
2535   893    alloca          64     0    54       10    
2536   894    alloca          64     1    50       13    
2537   895    alloca          64     0    48       16    
2538   901    load            64     0    57       7     
2539   902    load            32     0    19       13    
2540   903    sext            64     0    51       13    
2541   904    load            64     0    48       16    
2542   905    getelementptr   64     0    48       16    
2543   906    load            8      0    0        8     
2544   907    sext            32     0    0        32    
2545   908    icmp            1      0    0        1     
2546   912    load            32     0    31       1     
2547   913    sext            64     0    63       1     
2548   914    load            64     0    63       1     
2549   915    getelementptr   64     0    63       1     
2550   916    load            8      0    8        0     
2551   917    sext            32     0    8        24    
2552   480    alloca          64     0    52       12    
2553   481    trunc           8      0    8        0     
2554   483    load            8      0    8        0     
2555   484    sext            32     0    32       0     
2556   485    icmp            1      0    1        0     
2557   511    phi             1      0    1        0     
2558   512    zext            32     0    1        31    
2559   513    trunc           8      0    1        7     
2560   918    call            8      0    1        7     
2561   919    icmp            1      0    1        0     
2562   925    load            32     1    31       0     
2563   926    sext            64     1    63       0     
2564   927    load            64     1    63       0     
2565   928    getelementptr   64     1    63       0     
2566   929    load            8      0    8        0     
2567   930    sext            32     0    32       0     
2568   932    load            64     0    57       7     
2569   933    load            32     0    18       14    
2570   934    sext            64     0    51       13    
2571   935    load            64     0    47       17    
2572   936    getelementptr   64     0    48       16    
2573   937    load            8      0    0        8     
2574   938    sext            32     0    0        32    
2575   939    load            32     0    18       14    
2576   940    add             32     0    19       13    
2577   941    sext            64     0    50       14    
2578   942    load            64     0    47       17    
2579   943    getelementptr   64     0    47       17    
2580   944    load            8      0    0        8     
2581   945    sext            32     0    0        32    
2582   946    icmp            1      1    0        0     
2583   1033   load            8      1    0        7     
2584   1034   sext            32     1    0        31    
2585   1035   icmp            1      1    0        0     
2586   1048   load            8      8    0        0     
2587   1208   call            8      8    0        0     
2588   1210   load            8      8    0        0     
2589   1211   icmp            1      1    0        0     
2590   1116   load            8      0    0        8     
2591   1117   icmp            1      0    0        1     
2592   1127   phi             1      0    0        1     
2593   1225   load            32     18   14       0     
2594   1313   call            32     18   14       0     
2595   1315   load            32     1    0        31    
2596   1316   icmp            1      1    0        0     
2597   1330   load            32     32   0        0     
2598   1331   icmp            1      1    0        0     
2599   1337   load            32     13   19       0     
2600   1338   sext            64     13   51       0     
2601   1339   load            64     16   48       0     
2602   1340   getelementptr   64     15   49       0     
2603   1341   load            8      8    0        0     
2604   1342   sext            32     8    0        24    
2605   1343   load            64     0    64       0     
2606   1344   call            32     0    0        32    
2607   1345   load            32     13   19       0     
2608   1346   add             32     14   18       0     
2609   1302   load            32     5    19       8     
2610   1303   sext            64     6    50       8     
2611   1304   load            64     9    48       7     
2612   1305   getelementptr   64     5    49       10    
2613   1306   load            8      1    0        7     
2614   1307   sext            32     1    0        31    
2615   1308   icmp            1      1    0        0     
2616   1310   load            64     0    49       15    
2617   1311   load            32     0    18       14    
2618   1312   load            64     9    55       0     
2619   1102   alloca          64     0    51       13    
2620   1103   alloca          64     0    53       11    
2621   1104   alloca          64     0    51       13    
2622   1105   alloca          64     2    49       13    
2623   1106   alloca          64     0    0        64    
2624   1107   alloca          64     0    0        64    
2625   1108   alloca          64     0    48       16    
2626   1109   alloca          64     0    50       14    
2627   1116   load            8      8    0        0     
2628   1117   icmp            1      1    0        0     
2629   1119   load            32     3    18       11    
2630   1120   sext            64     3    50       11    
2631   1121   load            64     7    47       10    
2632   1122   getelementptr   64     6    49       9     
2633   1123   load            8      0    0        8     
2634   1124   sext            32     0    0        32    
2635   1125   icmp            1      1    0        0     
2636   1127   phi             1      1    0        0     
2637   1129   load            32     0    18       14    
2638   1130   sext            64     0    50       14    
2639   1131   load            64     0    48       16    
2640   1132   getelementptr   64     0    48       16    
2641   1133   load            8      0    0        8     
2642   1134   sext            32     0    0        32    
2643   1135   icmp            1      1    0        0     
2644   1205   load            64     0    49       15    
2645   1206   load            64     0    63       1     
2646   1207   load            32     0    31       1     
2647   890    alloca          64     1    51       12    
2648   891    alloca          64     1    52       11    
2649   892    alloca          64     1    52       11    
2650   893    alloca          64     0    53       11    
2651   894    alloca          64     1    51       12    
2652   895    alloca          64     0    48       16    
2653   901    load            64     0    56       8     
2654   902    load            32     0    18       14    
2655   903    sext            64     0    51       13    
2656   904    load            64     0    49       15    
2657   905    getelementptr   64     0    49       15    
2658   906    load            8      0    0        8     
2659   907    sext            32     0    0        32    
2660   908    icmp            1      0    0        1     
2661   912    load            32     0    31       1     
2662   913    sext            64     0    63       1     
2663   914    load            64     0    63       1     
2664   915    getelementptr   64     0    63       1     
2665   916    load            8      0    8        0     
2666   917    sext            32     0    8        24    
2667   480    alloca          64     0    49       15    
2668   481    trunc           8      0    8        0     
2669   483    load            8      0    8        0     
2670   484    sext            32     0    32       0     
2671   485    icmp            1      0    1        0     
2672   511    phi             1      0    1        0     
2673   512    zext            32     0    1        31    
2674   513    trunc           8      0    1        7     
2675   918    call            8      0    1        7     
2676   919    icmp            1      0    1        0     
2677   925    load            32     0    31       1     
2678   926    sext            64     0    63       1     
2679   927    load            64     0    63       1     
2680   928    getelementptr   64     0    63       1     
2681   929    load            8      0    8        0     
2682   930    sext            32     0    32       0     
2683   932    load            64     0    58       6     
2684   933    load            32     0    17       15    
2685   934    sext            64     0    50       14    
2686   935    load            64     0    48       16    
2687   936    getelementptr   64     0    49       15    
2688   937    load            8      0    0        8     
2689   938    sext            32     0    0        32    
2690   939    load            32     0    19       13    
2691   940    add             32     0    18       14    
2692   941    sext            64     0    50       14    
2693   942    load            64     0    48       16    
2694   943    getelementptr   64     0    50       14    
2695   944    load            8      0    0        8     
2696   945    sext            32     0    0        32    
2697   946    icmp            1      0    0        1     
2698   1033   load            8      1    0        7     
2699   1034   sext            32     1    0        31    
2700   1035   icmp            1      1    0        0     
2701   1048   load            8      8    0        0     
2702   1208   call            8      8    0        0     
2703   1210   load            8      8    0        0     
2704   1211   icmp            1      1    0        0     
2705   1116   load            8      0    0        8     
2706   1117   icmp            1      0    0        1     
2707   1127   phi             1      0    0        1     
2708   1225   load            32     17   15       0     
2709   1313   call            32     17   15       0     
2710   1315   load            32     1    0        31    
2711   1316   icmp            1      1    0        0     
2712   1330   load            32     32   0        0     
2713   1331   icmp            1      1    0        0     
2714   1337   load            32     13   19       0     
2715   1338   sext            64     13   51       0     
2716   1339   load            64     15   48       1     
2717   1340   getelementptr   64     15   49       0     
2718   1341   load            8      8    0        0     
2719   1342   sext            32     8    0        24    
2720   1343   load            64     0    64       0     
2721   1344   call            32     0    0        32    
2722   1345   load            32     13   19       0     
2723   1346   add             32     14   18       0     
2724   1302   load            32     7    18       7     
2725   1303   sext            64     7    50       7     
2726   1304   load            64     10   48       6     
2727   1305   getelementptr   64     9    49       6     
2728   1306   load            8      0    0        8     
2729   1307   sext            32     0    0        32    
2730   1308   icmp            1      1    0        0     
2731   1310   load            64     0    48       16    
2732   1311   load            32     0    18       14    
2733   1312   load            64     5    58       1     
2734   1102   alloca          64     0    51       13    
2735   1103   alloca          64     0    53       11    
2736   1104   alloca          64     0    51       13    
2737   1105   alloca          64     1    50       13    
2738   1106   alloca          64     0    0        64    
2739   1107   alloca          64     0    0        64    
2740   1108   alloca          64     0    49       15    
2741   1109   alloca          64     0    49       15    
2742   1116   load            8      8    0        0     
2743   1117   icmp            1      1    0        0     
2744   1119   load            32     4    18       10    
2745   1120   sext            64     3    50       11    
2746   1121   load            64     4    49       11    
2747   1122   getelementptr   64     8    46       10    
2748   1123   load            8      0    0        8     
2749   1124   sext            32     0    0        32    
2750   1125   icmp            1      1    0        0     
2751   1127   phi             1      1    0        0     
2752   1129   load            32     0    18       14    
2753   1130   sext            64     0    50       14    
2754   1131   load            64     0    47       17    
2755   1132   getelementptr   64     0    49       15    
2756   1133   load            8      0    0        8     
2757   1134   sext            32     0    0        32    
2758   1135   icmp            1      1    0        0     
2759   1205   load            64     0    47       17    
2760   1206   load            64     0    63       1     
2761   1207   load            32     0    30       2     
2762   890    alloca          64     1    49       14    
2763   891    alloca          64     1    51       12    
2764   892    alloca          64     0    54       10    
2765   893    alloca          64     0    53       11    
2766   894    alloca          64     0    53       11    
2767   895    alloca          64     0    49       15    
2768   901    load            64     0    57       7     
2769   902    load            32     0    19       13    
2770   903    sext            64     0    50       14    
2771   904    load            64     0    49       15    
2772   905    getelementptr   64     0    46       18    
2773   906    load            8      0    0        8     
2774   907    sext            32     0    0        32    
2775   908    icmp            1      0    0        1     
2776   912    load            32     0    31       1     
2777   913    sext            64     0    63       1     
2778   914    load            64     0    63       1     
2779   915    getelementptr   64     0    63       1     
2780   916    load            8      0    8        0     
2781   917    sext            32     0    8        24    
2782   480    alloca          64     0    54       10    
2783   481    trunc           8      0    8        0     
2784   483    load            8      0    8        0     
2785   484    sext            32     0    32       0     
2786   485    icmp            1      0    1        0     
2787   511    phi             1      0    1        0     
2788   512    zext            32     0    1        31    
2789   513    trunc           8      0    1        7     
2790   918    call            8      0    1        7     
2791   919    icmp            1      0    1        0     
2792   925    load            32     0    31       1     
2793   926    sext            64     0    63       1     
2794   927    load            64     0    63       1     
2795   928    getelementptr   64     0    62       2     
2796   929    load            8      0    8        0     
2797   930    sext            32     0    32       0     
2798   932    load            64     0    56       8     
2799   933    load            32     0    19       13    
2800   934    sext            64     0    51       13    
2801   935    load            64     0    50       14    
2802   936    getelementptr   64     0    50       14    
2803   937    load            8      0    0        8     
2804   938    sext            32     0    0        32    
2805   939    load            32     0    18       14    
2806   940    add             32     0    19       13    
2807   941    sext            64     0    50       14    
2808   942    load            64     0    49       15    
2809   943    getelementptr   64     0    49       15    
2810   944    load            8      0    0        8     
2811   945    sext            32     0    0        32    
2812   946    icmp            1      0    0        1     
2813   1033   load            8      1    0        7     
2814   1034   sext            32     1    0        31    
2815   1035   icmp            1      1    0        0     
2816   1048   load            8      0    0        8     
2817   1208   call            8      0    0        8     
2818   1210   load            8      0    0        8     
2819   1211   icmp            1      0    0        1     
2820   1116   load            8      0    0        8     
2821   1117   icmp            1      0    0        1     
2822   1127   phi             1      0    0        1     
2823   1225   load            32     17   15       0     
2824   1313   call            32     17   15       0     
2825   1315   load            32     1    0        31    
2826   1316   icmp            1      1    0        0     
2827   1330   load            32     32   0        0     
2828   1331   icmp            1      1    0        0     
2829   1337   load            32     14   18       0     
2830   1338   sext            64     12   51       1     
2831   1339   load            64     17   47       0     
2832   1340   getelementptr   64     14   50       0     
2833   1341   load            8      8    0        0     
2834   1342   sext            32     8    0        24    
2835   1343   load            64     0    64       0     
2836   1344   call            32     0    0        32    
2837   1345   load            32     6    18       8     
2838   1346   add             32     7    18       7     
2839   1302   load            32     7    19       6     
2840   1303   sext            64     6    51       7     
2841   1304   load            64     9    49       6     
2842   1305   getelementptr   64     11   49       4     
2843   1306   load            8      8    0        0     
2844   1307   sext            32     32   0        0     
2845   1308   icmp            1      1    0        0     
2846   1371   getelementptr   64     0    0        64    
2847   0      alloca          64     0    48       16    
2848   1      alloca          64     0    50       14    
2849   2      alloca          64     0    49       15    
2850   5      load            64     0    0        64    
2851   6      load            32     0    0        32    
2852   7      load            64     0    62       2     
2853   8      call            64     64   0        0     
2854   10     load            64     64   0        0     
2855   11     icmp            1      1    0        0     
2856   12     zext            32     8    0        24    
2857   13     trunc           8      8    0        0     
2858   1372   call            8      8    0        0     
2859   1364   load            8      8    0        0     
2860   1365   icmp            1      1    0        0     
